year,university,school,degree,category,employment_rate_overall,employment_rate_ft_perm,basic_monthly_mean,basic_monthly_median,gross_monthly_mean,gross_monthly_median,gross_mthly_25_percentile,gross_mthly_75_percentile
2021,SUSS,School of business,Supply Chain Management,Business,0.9740000000000001,0.795,3245.0,3200.0,3381.0,3300.0,3025.0,3500.0
2021,SUTD,Na,Architecture,Architecture & Design,0.966,0.897,3800.0,3801.0,3842.0,3875.0,3430.0,4200.0
2021,SUTD,Na,Computer Science & Design,Technology,0.983,0.9670000000000001,4936.0,4800.0,5030.0,4800.0,4400.0,5414.0
2021,SUTD,Na,Engineering Product Development,Engineering,0.899,0.855,4047.0,4000.0,4141.0,4000.0,3750.0,4500.0
2021,SUTD,Na,Engineering Systems & Design,Engineering,0.955,0.909,4542.0,4500.0,4778.0,4700.0,3900.0,5000.0
2022,NTU,College of business (nanyang business school),Accountancy,Business,0.983,0.976,3965.0,3600.0,4031.0,3600.0,3600.0,4300.0
2022,NTU,College of business (nanyang business school),Accountancy & Business,Business,0.98,0.9690000000000001,5473.0,4833.0,5580.0,4942.0,4167.0,6230.0
2022,NTU,College of engineering,Aerospace Engineering,Engineering,0.94,0.93,4752.0,4800.0,4899.0,5000.0,4160.0,5500.0
2022,NTU,"College of humanities, arts & social sciences","Art, Design & Media",Architecture & Design,0.895,0.632,3303.0,3200.0,3372.0,3200.0,3000.0,3600.0
2022,NTU,National institute of education (nie),Arts (with Education),Education,1.0,1.0,3684.0,4000.0,4025.0,4129.0,3750.0,4300.0
2022,NTU,College of science,Biological & Biomedical Sciences,Healthcare,0.9390000000000001,0.8320000000000001,3688.0,3600.0,3808.0,3600.0,3400.0,4100.0
2022,NTU,College of science,Biological Sciences & Psychology,Healthcare,0.7140000000000001,0.5,4057.0,3800.0,4264.0,4050.0,3700.0,4300.0
2022,NTU,College of engineering,Biomedical Engineering,Engineering,0.9390000000000001,0.909,4160.0,4000.0,4419.0,4200.0,3600.0,5250.0
2022,NTU,College of business (nanyang business school),Business,Business,0.945,0.865,4407.0,4000.0,4503.0,4015.0,3600.0,4800.0
2022,NTU,College of engineering,Chemical & Biomolecular Engineering,Engineering,0.966,0.9329999999999999,4580.0,4500.0,4733.0,4800.0,4028.0,5100.0
2022,NTU,College of science,Chemistry & Biological Chemistry,Science,0.9079999999999999,0.84,3759.0,3600.0,3863.0,3700.0,3400.0,4200.0
2022,NTU,"College of humanities, arts & social sciences",Chinese,Arts & Social Sciences,0.9179999999999999,0.705,3408.0,3300.0,3566.0,3600.0,3060.0,4015.0
2022,NTU,College of engineering,Civil Engineering,Engineering,0.9159999999999999,0.884,3699.0,3600.0,3788.0,3650.0,3500.0,3975.0
2022,NTU,"College of humanities, arts & social sciences",Communication Studies,Arts & Social Sciences,0.9420000000000001,0.797,3674.0,3500.0,3739.0,3500.0,3200.0,4200.0
2022,NTU,College of engineering,Computer Engineering,Engineering,0.87,0.852,5366.0,5285.0,5463.0,5295.0,4500.0,6215.0
2022,NTU,College of engineering,Computer Science,Technology,0.94,0.917,5515.0,5400.0,5699.0,5500.0,4900.0,6420.0
2022,NTU,College of engineering,Data Science,Technology,0.882,0.8240000000000001,6647.0,5625.0,6749.0,5625.0,5000.0,7500.0
2022,NTU,College of business (nanyang business school),Double Degree (Business & Computer Science),Business,1.0,1.0,6307.0,6000.0,6627.0,6500.0,6000.0,7500.0
2022,NTU,College of engineering,Double Degree (Engineering & Economics),Engineering,1.0,1.0,5150.0,5000.0,5344.0,5000.0,4700.0,5815.0
2022,NTU,College of science,Economics,Arts & Social Sciences,0.865,0.794,4352.0,4250.0,4436.0,4300.0,3799.0,4800.0
2022,NTU,College of engineering,Electrical & Electronic Engineering,Engineering,0.924,0.902,4595.0,4500.0,4723.0,4558.0,4100.0,5000.0
2022,NTU,"College of humanities, arts & social sciences",English,Arts & Social Sciences,0.9490000000000001,0.772,3574.0,3500.0,3699.0,3748.0,3200.0,4200.0
2022,NTU,College of science,Environmental Earth Systems Science,Science,1.0,0.88,4406.0,4008.0,4545.0,4023.0,3600.0,4959.0
2022,NTU,College of engineering,Environmental Engineering,Engineering,0.935,0.903,3988.0,3800.0,4139.0,3900.0,3700.0,4500.0
2022,NTU,"College of humanities, arts & social sciences",History,Arts & Social Sciences,0.865,0.8079999999999999,3819.0,3800.0,3966.0,4000.0,3500.0,4250.0
2022,NTU,College of engineering,Information Engineering & Media,Engineering,0.953,0.938,5080.0,4950.0,5187.0,4950.0,4500.0,5500.0
2022,NTU,"College of humanities, arts & social sciences",Interdisciplinary Double Major,Other,0.879,0.667,4135.0,4200.0,4258.0,4271.0,3650.0,4750.0
2022,NTU,"College of humanities, arts & social sciences",Linguistics & Multilingual Studies,Arts & Social Sciences,0.941,0.725,3452.0,3400.0,3513.0,3500.0,3150.0,3810.0
2022,NTU,College of engineering,Maritime Studies,Science,0.9670000000000001,0.951,3842.0,3740.0,3860.0,3740.0,3500.0,4060.0
2022,NTU,College of engineering,Materials Engineering,Engineering,0.9490000000000001,0.9259999999999999,4300.0,4300.0,4522.0,4500.0,3800.0,5000.0
2022,NTU,College of engineering,Mechanical Engineering,Engineering,0.95,0.9129999999999999,4381.0,4200.0,4537.0,4500.0,3944.0,5000.0
2022,NTU,Lee kong chian school of medicine,Medicine,Healthcare,1.0,1.0,4779.0,4700.0,5532.0,5600.0,5199.0,6000.0
2022,NTU,"College of humanities, arts & social sciences",Philosophy,Arts & Social Sciences,0.7829999999999999,0.696,3476.0,3300.0,3515.0,3450.0,3000.0,3700.0
2022,NTU,College of science,Physics & Applied Physics,Science,0.915,0.847,3917.0,4000.0,4067.0,4000.0,3683.0,4575.0
2022,NTU,"College of humanities, arts & social sciences",Psychology,Arts & Social Sciences,0.7979999999999999,0.6970000000000001,3688.0,3635.0,3743.0,3668.0,3300.0,4015.0
2022,NTU,"College of humanities, arts & social sciences",Public Policy & Global Affairs,Arts & Social Sciences,0.9790000000000001,0.9570000000000001,4122.0,4088.0,4167.0,4123.0,3650.0,4500.0
2022,NTU,National institute of education (nie),Science (with Education),Education,1.0,1.0,4106.0,4275.0,4211.0,4300.0,4000.0,4470.0
2022,NTU,"College of humanities, arts & social sciences",Sociology,Arts & Social Sciences,0.929,0.871,3816.0,3789.0,3904.0,3800.0,3450.0,4200.0
2022,NTU,National institute of education (nie),Sports Science & Management,Science,1.0,0.7440000000000001,3657.0,3350.0,3762.0,3350.0,3200.0,4266.0
2022,NUS,Nus business school,Accountancy,Business,0.963,0.956,5056.5,3900.0,5114.0,3900.0,3500.0,5250.0
2022,NUS,College of design and engineering,Architecture,Architecture & Design,0.96,0.92,4360.0,4300.0,4481.0,4400.0,4000.0,4800.0
2022,NUS,Yale-nus college,Arts (General),Arts & Social Sciences,0.873,0.805,5130.0,4500.0,5418.0,4600.0,3800.0,6000.0
2022,NUS,College of design and engineering,Biomedical Engineering,Engineering,0.972,0.9159999999999999,4140.0,3800.0,4268.0,4000.0,3500.0,5000.0
2022,NUS,Nus business school,Business,Business,0.925,0.8725,5499.5,4800.0,5772.5,4898.0,4000.0,6469.0
2022,NUS,School of computing,Business Analytics,Technology,0.9620000000000001,0.9520000000000001,5845.0,5500.0,5966.0,5500.0,5000.0,6600.0
2022,NUS,College of design and engineering,Chemical & Biomolecular Engineering,Engineering,0.966,0.955,4487.0,4400.0,4690.0,4675.0,4018.0,5100.0
2022,NUS,College of design and engineering,Civil Engineering,Engineering,0.938,0.889,3979.0,3921.0,4139.0,4000.0,3700.0,4400.0
2022,NUS,Multi-disciplinary programmes,Computer Engineering,Engineering,0.945,0.927,6183.0,5900.0,6367.0,6000.0,5300.0,6800.0
2022,NUS,School of computing,Computer Science,Technology,0.968,0.961,6954.0,6500.0,7121.0,6600.0,5341.0,7583.0
2022,NUS,Faculty of science,Data Science,Technology,0.968,0.968,5562.0,5500.0,5616.0,5500.0,4628.0,6100.0
2022,NUS,Faculty of dentistry,Dental Surgery,Healthcare,1.0,1.0,4331.0,4200.0,4331.0,4200.0,4200.0,4600.0
2022,NUS,College of design and engineering,Electrical Engineering,Engineering,0.922,0.907,4730.0,4700.0,4913.0,4800.0,4380.0,5500.0
2022,NUS,College of design and engineering,Engineering Science,Engineering,1.0,1.0,4622.0,4450.0,4659.0,4450.0,4080.0,5000.0
2022,NUS,College of design and engineering,Environmental Engineering,Engineering,0.871,0.8390000000000001,4252.0,4000.0,4496.0,4200.0,3850.0,5000.0
2022,NUS,Multi-disciplinary programmes,Environmental Studies,Science,0.919,0.784,3999.0,3800.0,4000.0,3800.0,3500.0,4000.0
2022,NUS,College of design and engineering,Industrial & Systems Engineering,Engineering,0.929,0.929,5137.0,5000.0,5281.0,5000.0,4290.0,5650.0
2022,NUS,College of design and engineering,Industrial Design,Architecture & Design,0.667,0.433,4239.0,4500.0,4270.0,4500.0,3500.0,4500.0
2022,NUS,School of computing,Information Security,Technology,0.946,0.9109999999999999,5274.0,5400.0,5660.0,5500.0,4800.0,6475.0
2022,NUS,School of computing,Information Systems,Technology,0.953,0.93,5551.0,5300.0,5672.0,5500.0,4800.0,6250.0
2022,NUS,Faculty of law,Law,Law,0.973,0.946,5935.0,6000.0,6182.0,6400.0,5500.0,6800.0
2022,NUS,College of design and engineering,Materials Engineering,Engineering,0.929,0.871,4384.0,4360.0,4539.0,4500.0,3850.0,5000.0
2022,NUS,College of design and engineering,Mechanical Engineering,Engineering,0.9620000000000001,0.919,4594.0,4400.0,4780.0,4525.0,4000.0,5200.0
2022,NUS,Yst conservatory of music,Music,Arts & Social Sciences,0.857,0.28600000000000003,3661.0,3590.0,3661.0,3590.0,3350.0,3973.0
2022,NUS,Yong loo lin school (medicine),Nursing,Healthcare,0.974,0.9515,3500.5,3450.0,3745.0,3725.0,3575.0,3912.5
2022,NUS,Faculty of science,Pharmaceutical Science,Science,0.941,0.765,3769.0,3700.0,3808.0,3700.0,3400.0,4350.0
2022,NUS,Faculty of science,Pharmacy,Science,0.9840000000000001,0.951,3829.0,3798.0,4053.0,4000.0,3750.0,4250.0
2022,NUS,College of design and engineering,Project & Facilities Management,Arts & Social Sciences,0.9840000000000001,0.92,3612.0,3500.0,3670.0,3555.0,3375.0,3855.0
2022,NUS,Nus business school,Real Estate,Business,0.99,0.951,3924.0,3800.0,4062.0,3850.0,3600.0,4400.0
2022,NUS,Yale-nus college,Science (General),Science,0.963,0.889,6764.0,5875.0,6879.0,6038.0,4500.0,9000.0
2022,NUS,Faculty of arts & social sciences,Social Sciences,Arts & Social Sciences,0.9229999999999999,0.8109999999999999,3935.0,3650.0,4056.0,3795.0,3500.0,4350.0
2022,SIT,Singapore institute of technology (sit),Accountancy,Business,0.9179999999999999,0.9179999999999999,3812.0,3600.0,3841.0,3600.0,3600.0,4000.0
2022,SIT,Sit-university of glasgow,Aerospace Engineering,Engineering,0.743,0.629,4085.0,3750.0,4372.0,4200.0,3500.0,4400.0
2022,SIT,Singapore institute of technology (sit),Air Transport Management,Science,0.9,0.8,3888.0,3700.0,4159.0,3980.0,3501.0,4365.0
2022,SIT,Sit- newcastle university,Architecture,Architecture & Design,1.0,1.0,4390.0,3900.0,4540.0,4000.0,3800.0,5650.0
2022,SIT,Singapore institute of technology (sit),Business,Business,0.955,0.9,3237.0,3200.0,3469.0,3300.0,3000.0,3740.0
2022,SIT,The culinary institute of america,Business Administration (Food Business),Business,0.895,0.789,2609.0,2450.0,2969.0,3050.0,2300.0,3500.0
2022,SIT,Technische universitã¤t mã¼nchen,Chemical & Biomolecular Engineering,Engineering,0.941,0.853,3704.0,3600.0,4002.0,3950.0,3600.0,4300.0
2022,SIT,Sit-university of glasgow,Civil Engineering,Engineering,0.9009999999999999,0.873,3932.0,3800.0,4006.0,3800.0,3700.0,4300.0
2022,SIT,Sit-university of glasgow,Computer Science,Technology,0.912,0.868,4980.0,5000.0,5113.0,5000.0,4800.0,5500.0
2022,SIT,Digipen institute of technology,Computer Science (Specialisation),Technology,1.0,0.956,5576.0,5500.0,5679.0,5500.0,4700.0,6656.0
2022,SIT,University of liverpool,Criminology & Security,Arts & Social Sciences,0.905,0.857,4278.0,4050.0,4533.0,4561.0,4000.0,5293.0
2022,SIT,Singapore institute of technology (sit),Diagnostic Radiography,Healthcare,1.0,1.0,3558.0,3500.0,3836.0,3800.0,3650.0,3990.0
2022,SIT,Sit- newcastle university,Electrical & Electronic Engineering,Engineering,0.8640000000000001,0.847,4104.0,4000.0,4180.0,4100.0,3700.0,4510.0
2022,SIT,Technische universitã¤t mã¼nchen,Electrical Engineering & IT,Engineering,0.95,0.85,4522.0,4200.0,4606.0,4280.0,4000.0,4800.0
2022,SIT,Digipen institute of technology,Fine Arts,Architecture & Design,0.7709999999999999,0.5429999999999999,3606.0,3500.0,3628.0,3500.0,3000.0,3825.0
2022,SIT,Sit- massey university,Food Technology,Science,0.932,0.818,3272.0,3300.0,3380.0,3300.0,3050.0,3600.0
2022,SIT,Digipen institute of technology,Game Design,Architecture & Design,0.7925,0.7255,4220.0,3937.5,4282.5,4045.0,3825.0,4725.0
2022,SIT,Singapore institute of technology (sit),Information Security,Technology,0.98,0.96,4798.0,4800.0,4927.0,4800.0,4216.0,5563.0
2022,SIT,Singapore institute of technology (sit),Intelligent Transportation Systems Engineering,Engineering,0.8140000000000001,0.6509999999999999,4341.0,4500.0,4400.0,4688.0,4033.0,4800.0
2022,SIT,Sit- newcastle university,Marine & Offshore Engineering,Engineering,0.92,0.896,3812.5,3650.0,4004.5,3787.5,3625.0,4150.0
2022,SIT,Sit-university of glasgow,Mechanical Engineering,Engineering,0.8290000000000001,0.7759999999999999,4070.0,3900.0,4236.0,4000.0,3800.0,4500.0
2022,SIT,Sit- newcastle university,Mechanical Engineering (Design & Manufacturing),Engineering,0.885,0.8029999999999999,4084.0,4000.0,4292.0,4100.0,3710.0,4500.0
2022,SIT,Sit-university of glasgow,Nursing,Healthcare,0.986,0.884,3511.0,3458.0,3797.0,3800.0,3500.0,4100.0
2022,SIT,Singapore institute of technology (sit),Occupational Therapy,Healthcare,0.971,0.9570000000000001,3605.0,3600.0,3630.0,3669.0,3500.0,3800.0
2022,SIT,Singapore institute of technology (sit),Pharmaceutical Engineering,Engineering,0.966,0.915,3791.0,3755.0,4085.0,3955.0,3503.0,4300.0
2022,SIT,Sit-trinity college dublin,Physiotherapy,Healthcare,0.981,0.981,3639.0,3630.0,3697.0,3674.0,3500.0,3850.0
2022,SIT,Singapore institute of technology (sit),Radiation Therapy,Healthcare,0.909,0.909,3615.0,3600.0,3768.0,3775.0,3500.0,4060.0
2022,SIT,Singapore institute of technology (sit),Software Engineering,Technology,0.981,0.981,5169.0,5000.0,5313.0,5200.0,4798.0,5900.0
2022,SIT,Singapore institute of technology (sit),Sustainable Infrastructure Engineering,Engineering,0.9664999999999999,0.9544999999999999,3967.0,3712.5,4091.0,3887.5,3642.5,4425.0
2022,SIT,Sit- digipen institute of technology,Systems Engineering,Engineering,0.927,0.927,4843.0,4800.0,4913.0,4800.0,4574.0,5500.0
2022,SMU,School of accountancy (4-year programme) *,Accountancy,Business,0.9904999999999999,0.9704999999999999,4736.0,3900.0,4797.0,3925.0,3600.0,5050.0
2022,SMU,School of business (4-year programme) *,Business,Business,0.9585,0.8979999999999999,5076.5,4404.0,5283.5,4600.0,3875.0,5642.0
2022,SMU,School of economics (4-year programme) *,Economics,Arts & Social Sciences,0.986,0.9425,4843.0,4500.0,4996.5,4500.0,4045.5,5450.0
2022,SMU,School of information systems (4-year programme) *,Information Systems,Technology,0.9555,0.9390000000000001,5517.5,5367.5,5635.5,5519.0,4800.0,6333.0
2022,SMU,School of law (4-year programme) *,Law,Law,0.9325,0.9175,6144.5,6169.0,6325.0,6387.5,5750.0,6900.0
2022,SMU,School of social sciences (4-year programme) *,Social Sciences,Arts & Social Sciences,0.9285,0.8594999999999999,4213.5,3925.5,4420.5,4158.0,3647.5,4750.0
2022,SUSS,School of business,Accountancy,Business,0.9640000000000001,0.946,3576.0,3600.0,3635.0,3600.0,3500.0,3663.0
2022,SUSS,School of business,Business Analytics,Technology,0.93,0.86,4432.0,4500.0,4540.0,4660.0,4000.0,5000.0
2022,SUSS,S r nathan school of human development,Early Childhood Education,Education,0.8809999999999999,0.797,3090.0,3100.0,3188.0,3200.0,3000.0,3338.0
2022,SUSS,School of business,Finance,Business,0.972,0.861,4149.0,4000.0,4483.0,4000.0,3800.0,5250.0
2022,SUSS,S r nathan school of human development,Human Resource Management,Business,0.938,0.75,3749.0,3525.0,3874.0,3588.0,3250.0,4000.0
2022,SUSS,School of business,Marketing,Business,0.872,0.7559999999999999,3664.0,3500.0,3827.0,3600.0,3220.0,4100.0
2022,SUSS,S r nathan school of human development,Social Work,Arts & Social Sciences,0.919,0.8059999999999999,3529.0,3640.0,3536.0,3640.0,3500.0,3640.0
2022,SUSS,School of business,Supply Chain Management,Business,0.9840000000000001,0.9059999999999999,3629.0,3500.0,3702.0,3500.0,3300.0,3900.0
2022,SUTD,Na,Architecture,Architecture & Design,0.9059999999999999,0.8490000000000001,4281.0,4100.0,4335.0,4100.0,3900.0,4500.0
2022,SUTD,Na,Computer Science & Design,Technology,0.912,0.868,5539.0,5000.0,5725.0,5190.0,4600.0,6600.0
2022,SUTD,Na,Engineering Product Development,Engineering,0.9490000000000001,0.9229999999999999,4266.0,4150.0,4408.0,4200.0,3900.0,5000.0
2022,SUTD,Na,Engineering Systems & Design,Engineering,0.895,0.86,4929.0,4500.0,5046.0,4500.0,4000.0,5300.0
2023,NTU,College of business (nanyang business school),Accountancy,Business,0.966,0.955,4067.0,3600.0,4119.0,3600.0,3600.0,4000.0
2023,NTU,College of business (nanyang business school),Accountancy & Business,Business,0.972,0.9540000000000001,4957.0,4500.0,5030.0,4650.0,4000.0,5344.0
2023,NTU,College of engineering,Aerospace Engineering,Engineering,0.875,0.838,4715.0,4500.0,4845.0,4763.0,4150.0,5700.0
2023,NTU,"College of humanities, arts & social sciences","Art, Design & Media",Architecture & Design,0.8059999999999999,0.524,3471.0,3498.0,3515.0,3498.0,3000.0,3755.0
2023,NTU,National institute of education (nie),Arts (with Education),Education,1.0,1.0,4023.0,4000.0,4185.0,4200.0,3948.0,4600.0
2023,NTU,College of science,Biological & Biomedical Sciences,Healthcare,0.8809999999999999,0.8390000000000001,3963.0,3850.0,4116.0,3980.0,3575.0,4300.0
2023,NTU,College of engineering,Biomedical Engineering,Engineering,0.867,0.8,3945.0,4000.0,4077.0,4043.0,3775.0,4450.0
2023,NTU,College of business (nanyang business school),Business,Business,0.9179999999999999,0.852,4472.0,4100.0,4609.0,4255.0,3800.0,5000.0
2023,NTU,College of engineering,Chemical & Biomolecular Engineering,Engineering,0.92,0.87,4019.0,4000.0,4299.0,4200.0,3950.0,4550.0
2023,NTU,College of science,Chemistry & Biological Chemistry,Science,0.804,0.664,3822.0,3725.0,3941.0,3800.0,3500.0,4200.0
2023,NTU,"College of humanities, arts & social sciences",Chinese,Arts & Social Sciences,0.836,0.7090000000000001,3927.0,4015.0,4007.0,4090.0,3450.0,4530.0
2023,NTU,College of engineering,Civil Engineering,Engineering,0.975,0.95,3905.0,3850.0,4012.0,4000.0,3600.0,4232.0
2023,NTU,"College of humanities, arts & social sciences",Communication Studies,Arts & Social Sciences,0.887,0.774,3625.0,3600.0,3719.0,3675.0,3350.0,4000.0
2023,NTU,College of engineering,Computer Engineering,Engineering,0.893,0.875,5512.0,5400.0,5631.0,5400.0,4700.0,6200.0
2023,NTU,College of engineering,Computer Science,Technology,0.883,0.865,5334.0,5200.0,5440.0,5200.0,4800.0,6000.0
2023,NTU,College of engineering,Data Science,Technology,0.833,0.833,5319.0,5250.0,5352.0,5250.0,4600.0,6250.0
2023,NTU,College of business (nanyang business school),Double Degree (Business & Computer Science),Business,0.9470000000000001,0.895,6616.0,6200.0,6799.0,6210.0,5500.0,7000.0
2023,NTU,College of engineering,Double Degree (Engineering & Economics),Engineering,1.0,1.0,5517.0,5285.0,5812.0,5405.0,4900.0,6500.0
2023,NTU,"College of humanities, arts & social sciences",Economics,Arts & Social Sciences,0.8059999999999999,0.7090000000000001,4411.0,4150.0,4561.0,4314.0,4000.0,4975.0
2023,NTU,College of engineering,Electrical & Electronic Engineering,Engineering,0.871,0.856,4713.0,4650.0,4803.0,4800.0,4200.0,5100.0
